,has_gpu,language
https://github.com/Lyalpha/spalipy,no,Python
https://github.com/CoLRev-Environment/bib-dedupe,yes,Python
https://github.com/wullm/zwindstroom,no,C
https://github.com/wullm/fastdf,no,C
https://github.com/xinglunju/pyAmor,no,Python
https://github.com/sensein/etelemetry-client,no,Python
https://github.com/epic-astronomy/EPIC,yes,Python
https://github.com/ddarriba/prottest3,no,Java
https://github.com/kartheikiyer/dense_basis,yes,Jupyter Notebook
https://github.com/refresh-bio/Whisper,no,C++
https://github.com/refresh-bio/agc,yes,C++
https://github.com/shergreen/SatGen,no,Python
https://github.com/weizhouUMICH/SAIGE,yes,R
https://github.com/JulianZDing/UniMAP,no,Python
https://github.com/alekseyzimin/ufasta,no,C++
https://github.com/dshawul/NebulaSEM,yes,C++
https://github.com/msalibian/RBF,no,R
https://github.com/heatherprince/cosmoped,no,Python
https://github.com/RajLabMSSM/echolocatoR,yes,R
https://github.com/MichaelCretignier/Rassine_public,no,Python
https://github.com/PeterDenton/ANA,no,C++
https://github.com/UoMMIB/TFBMiner,no,Python
https://github.com/introlab/opentera,yes,Python
https://github.com/aschafu/PSSH2,yes,C
https://github.com/bwa-mem2/bwa-mem2,no,C++
https://github.com/BradhamLab/icat,no,Python
https://github.com/jfarek/xatlas,no,C++
https://github.com/jfarek/alignstats,no,C
https://github.com/temken/Dirac_vs_Majorana,no,C++
https://github.com/temken/DaMaSCUS-CRUST,no,C++
https://github.com/temken/DaMaSCUS-SUN,no,C++
https://github.com/temken/DaMaSCUS,yes,C++
https://github.com/temken/DarkARC,no,Python
https://github.com/temken/obscura,no,C++
https://github.com/Bahler-Lab/pyphe,no,Python
https://github.com/gerddie/maxflow,no,C++
https://github.com/julianreul/mode_behave,yes,Python
https://github.com/martin3141/spant,yes,R
https://github.com/iancze/PSOAP,no,Python
https://github.com/iancze/DiskJockey,no,Julia
https://github.com/humanfactors/FIPS,no,R
https://github.com/tberlok/paicos,yes,Jupyter Notebook
https://github.com/pysat/pysat,no,Python
https://github.com/WGS-TB/MentaLiST,yes,Julia
https://github.com/lu-yizhou/ClusterSeg,yes,Python
https://github.com/ictr/covid19-outbreak-simulator,yes,Jupyter Notebook
https://github.com/tgrimes/SeqNet,no,R
https://github.com/jepegit/cellpy,yes,Python
https://github.com/yuhaoran/CUBE,no,Fortran
https://github.com/tkerscher/blast,no,Jupyter Notebook
https://github.com/A-Davies/LensCNN,no,Python
https://github.com/QuantEcon/QuantEcon.py,no,Python
https://github.com/ypmen/PulsarX,yes,C++
https://github.com/astroumd/miriad,yes,Fortran
https://github.com/Pizzuti92/MG-MAMPOSSt,no,Fortran
https://github.com/bbye98/mdcraft,yes,Python
https://github.com/FSEC-Photovoltaics/pvrpm-lcoe,no,Python
https://github.com/ArgoCanada/argodata,no,R
https://github.com/fair-software/fairtally,yes,Python
https://github.com/fair-software/howfairis,no,Python
https://github.com/Dailer/RCausticMass,no,R
https://github.com/cosimoNigro/agnpy,no,Jupyter Notebook
https://github.com/yi-jia-li/cue,no,Python
https://github.com/editeodoro/Bbarolo,no,C++
https://github.com/schulze61/RhoPop,no,Python
https://github.com/zhangyk8/sconce-scms,no,Python
https://github.com/insightsengineering/rbmi,no,R
https://github.com/YeoLab/FLARE,no,Python
https://github.com/YeoLab/clipper,no,Python
https://github.com/cheng-zhao/FCFC,no,C
https://github.com/deepmind/alphafold,yes,Python
https://github.com/DreamCloud-Project/AMALTHEA-Microworkload-Generator,no,C++
https://github.com/DreamCloud-Project/AMALTHEA-SimGrid,no,C++
https://github.com/DreamCloud-Project/McSim-Cycle-accurate-NoC,no,C++
https://github.com/DreamCloud-Project/McSim-Cycle-accurate-Xbar,no,C++
https://github.com/DreamCloud-Project/McSim-TLM-NoC,no,C++
https://github.com/lilyminium/psiresp,yes,Python
https://github.com/EbmeyerSt/GEnView,no,Python
https://github.com/jgducoin/galclaim,no,Python
https://github.com/nuclear-multimessenger-astronomy/nmma,yes,Jupyter Notebook
https://github.com/garrelt/C2-Ray3Dm1D_Helium,no,Fortran
https://github.com/garrelt/C2-Ray1D,no,Fortran
https://github.com/NCIP/visda,no,Java
https://github.com/jaimedelacruz/stic,no,C
https://github.com/3fon3fonov/exostriker,yes,Python
https://github.com/zarr-developers/zarr-python,yes,Jupyter Notebook
https://github.com/intake/intake,yes,Python
https://github.com/ekaterinailin/AltaiPony,yes,Jupyter Notebook
https://github.com/WMD-group/Eris,no,Jupyter Notebook
https://github.com/WMD-group/SMACT,no,Python
https://github.com/WMD-group/MacroDensity,no,Jupyter Notebook
https://github.com/WMD-group/StarryNight,no,C
https://github.com/WMD-group/CarrierCapture.jl,no,Jupyter Notebook
https://github.com/splicebox/PsiCLASS,no,C
https://github.com/wbalmer/backtracks,no,Python
https://github.com/wbalmer/backtrack,no,Python
https://github.com/ksahlin/strobealign,yes,C++
https://github.com/pypeit/PypeIt,no,Python
https://github.com/artic-network/readucks,yes,Python
https://github.com/artic-network/fieldbioinformatics,yes,Python
https://github.com/r-spatial/rgee,no,R
https://github.com/NickMilsonPhysics/BinaryStarSolver,no,Python
https://github.com/jessecambon/tidygeocoder,no,R
https://github.com/BiaPyX/BiaPy,yes,Jupyter Notebook
https://github.com/atchekho/harmpi,no,C
https://github.com/kjschmidlab/GGoutlieR,no,R
https://github.com/aiproteomics/aiproteomics,yes,Python
https://github.com/barricklab/pLannotate,no,Python
https://github.com/kiyo-masui/bitshuffle,no,C
https://github.com/dkirkby/gphist,no,Python
https://github.com/deepsphere/deepsphere-cosmo-tf1,yes,Jupyter Notebook
https://github.com/ucam-department-of-psychiatry/camcops,yes,Python
https://github.com/sid-krish/Rhometa_Full_Genome,no,Python
https://github.com/MD-Studio/MDStudio,no,Python
https://github.com/MD-Studio/cerise,yes,Python
https://github.com/MD-Studio/cerulean,yes,Python
https://github.com/nci/scores,no,Jupyter Notebook
https://github.com/dtamayo/reboundx,no,Jupyter Notebook
https://github.com/nick-youngblut/gtdb_to_taxdump,no,Python
https://github.com/equib/pyEQUIB,no,Python
https://github.com/equib/EQUIB,no,Fortran
https://github.com/colour-science/colour,no,Python
https://github.com/robdjeff/eagles,no,Python
https://github.com/ANNACRNN/REBOUND_fragmentation,no,C
https://github.com/rahulshah1397/LADDER,yes,Python
https://github.com/altjerue/paramo,no,Fortran
https://github.com/kernsuite-debian/parseltongue,no,Python
https://github.com/wanpinglee/MOSAIK,yes,C++
https://github.com/loosolab/TOBIAS,no,Python
https://github.com/delve-team/delve,yes,Python
https://github.com/MREYE-LUMC/ZOSPy,yes,Python
https://github.com/FlorianThibord/OptimiR,no,Python
https://github.com/jstuecker/adiabatic-tides,no,Jupyter Notebook
https://github.com/jbattat/pep_core,no,Fortran
https://github.com/DataBiosphere/wdl-parsers,no,Python
https://github.com/mswzeus/TargetNet,yes,Python
https://github.com/abeelen/powspec,no,Python
https://github.com/Onogi/VIGoR,no,R
https://github.com/mmore500/hstrat,yes,Python
https://github.com/BioMedIA/MIRTK,yes,C++
https://github.com/rhenkin/visxhclust,no,R
https://github.com/captain-exoplanet/misttborn,no,Python
https://github.com/HDFGroup/hdf5,yes,C
https://github.com/hablabx/rfast,no,Python
https://github.com/ericfell/rfbzero,no,Python
https://github.com/nithyanandan/PRISim,no,Jupyter Notebook
https://github.com/alexdobin/STAR,yes,C
https://github.com/mikecokina/elisa,yes,Python
https://github.com/dlinssen/sunbather,no,Python
https://github.com/igmhub/baofit,yes,C++
https://github.com/igmhub/picca,yes,Jupyter Notebook
https://github.com/igmhub/LyaCoLoRe,no,Python
https://github.com/EGaraldi/corecon,no,Python
https://github.com/EGaraldi/ZInCo,no,C++
https://github.com/SNEWS2/snewpy,no,Jupyter Notebook
https://github.com/SCM-NV/nano-qmflows,no,Python
https://github.com/SCM-NV/pyZacros,no,Python
https://github.com/SCM-NV/qmflows,yes,Python
https://github.com/opencollab/arpack-ng,no,Fortran
https://github.com/CMU-SAFARI/BLEND,yes,C
https://github.com/stammler/dustpylib,no,Python
https://github.com/stammler/dustpy,yes,Python
https://github.com/stammler/simframe,no,Python
https://github.com/nabeelre/NIMBLE,no,Python
https://github.com/nabeelre/BTSbot,yes,Python
https://github.com/HannahMDoherty/ChemGAPP,no,Python
https://github.com/CosmoTool/ECLIPSE,no,Fortran
https://github.com/xoopR/set6,no,R
https://github.com/palumbom/GRASS,yes,Julia
https://github.com/atfrank/PyShifts,no,Python
https://github.com/rambaut/jebl2,no,Java
https://github.com/Sarc-Graph/sarcgraph,no,Jupyter Notebook
https://github.com/pavanvyn/triple-stability,no,Python
https://github.com/kutaslab/fitgrid,no,Jupyter Notebook
https://github.com/slimgroup/InvertibleNetworks.jl,yes,Julia
https://github.com/TheMillerLab/genetex,no,R
https://github.com/AndrewAnnex/SpiceyPy,yes,Python
https://github.com/paucablop/chemotools,no,Python
https://github.com/Autostronomy/AstroPhot,yes,Python
https://github.com/devnums/pyheartlib,yes,Python
https://github.com/Illumina/pyflow,no,Python
https://github.com/martinsparre/XSHPipelineManager,no,Python
https://github.com/annajenul/UBayFS,no,R
https://github.com/horovod/horovod,yes,Python
https://github.com/WatsonGroupTCD/J2suscep,yes,Fortran
https://github.com/COMBINE-lab/libgff,no,C++
https://github.com/COMBINE-lab/pufferfish,yes,C
https://github.com/COMBINE-lab/cuttlefish,yes,C++
https://github.com/COMBINE-lab/RapMap,yes,C++
https://github.com/jfwallin/JSPAM,no,Java
https://github.com/leprojetcastor/castor,yes,C++
https://github.com/davidebolo1993/TRiCoLOR,no,Python
https://github.com/davidebolo1993/VISOR,no,Python
https://github.com/nbellomo/Multi_CLASS,no,C
https://github.com/rmaphoh/AutoMorph,yes,Python
https://github.com/chenwuperth/rgz_rcnn,yes,Python
https://github.com/jet-net/JetNet,yes,Jupyter Notebook
https://github.com/METHODS-Group/DRDMannTurb,yes,Python
https://github.com/sczesla/PyAstronomy,no,Python
https://github.com/reggiebernardo/PTAfast,no,Python
https://github.com/kkjawz/coref-ee,yes,Python
https://github.com/rribeiro-sci/pygomodo,no,Python
https://github.com/szpiech/selscan,no,C
https://github.com/jlenain/flaapluc,no,Python
https://github.com/dentalfloss1/transients-simulations,no,Python
https://github.com/leotac/joypy,no,Jupyter Notebook
https://github.com/domenico-simone/rmlst_api,no,Python
https://github.com/cmateu/galstreams,no,Jupyter Notebook
https://github.com/cmateu/PyMGC3,no,Python
https://github.com/niemasd/CoaTran,no,C++
https://github.com/ValeevGroup/mpqc,yes,C++
https://github.com/mnets/pymnet,no,Python
https://github.com/nkhorshid/SimAb,no,Python
https://github.com/hoechenberger/questplus,no,Python
https://github.com/lehtiolab/msstitch,yes,Python
https://github.com/pikarpov-LANL/Sapsan,yes,Python
https://github.com/muzafferarikan/gNOMO2,yes,Python
https://github.com/aalhossary/pyemgpipeline,yes,Python
https://github.com/Goobley/Radynversion,no,Jupyter Notebook
https://github.com/fair-data/fairdatapoint-client,no,Python
https://github.com/ComparativeGenomicsToolkit/cactus,yes,C
https://github.com/ConnorStoneAstro/AutoProf,yes,Python
https://github.com/mrempel/geohexviz,yes,Python
https://github.com/tzhu-bio/UMI-ATAC-seq,no,Python
https://github.com/henrikju/resolve,no,Python
https://github.com/ITA-Solar/rh,no,C
https://github.com/pratheesh3780/grapesAgri1,yes,R
https://github.com/yupidevs/pactus,no,Python
https://github.com/MNGuenther/allesfitter,yes,Jupyter Notebook
https://github.com/DotBots/qrkey,yes,Python
https://github.com/zhangjunpeng411/SCOM,no,R
https://github.com/zhangjunpeng411/Scan,no,R
https://github.com/churchmanlab/genewalk,no,Python
https://github.com/Michalychforever/AsPy,no,Python
https://github.com/dr-joe-wirth/primerForge,no,Python
https://github.com/iontorrent/TS,yes,Python
https://github.com/myinxd/MCRGNet,yes,Python
https://github.com/silburt/DeepMoon,yes,Python
https://github.com/mscroggs/symfem,no,Python
https://github.com/MJCliffe/PASCal,no,Python
https://github.com/zhangrengang/SubPhaser,no,Python
https://github.com/NKI-AI/direct,yes,Python
https://github.com/pyamg/pyamg,yes,Python
https://github.com/lazzati-astro/MCRaT,no,C
https://github.com/lanzen/ampliconnoise,yes,C
https://github.com/arangrhie/merfin,no,R
https://github.com/PennyLaneAI/catalyst,yes,Python
https://github.com/thejackal360/OpenPelt-Public,yes,Python
https://github.com/duffell/Disco,no,C
https://github.com/duffell/RT1D,no,C
https://github.com/mggg/ecological-inference,no,Jupyter Notebook
https://github.com/mehdirezaie/SYSNet,no,Jupyter Notebook
https://github.com/etiennepayet/nti,no,Java
https://github.com/joshuakt/Oxygen-False-Positives,no,Python
https://github.com/baxmittens/OpenGeoSysUncertaintyQuantification.jl,yes,Julia
https://github.com/baxmittens/VTUFileHandler.jl,yes,Julia
https://github.com/wf4ever/astrotaverna,no,Java
https://github.com/PolymathicAI/AstroCLIP,yes,Python
https://github.com/mdtanker/polartoolkit,yes,Python
https://github.com/CRG-CNAG/anubis,yes,Jupyter Notebook
https://github.com/gheald/rmclean,no,Fortran
https://github.com/SandyYuan/GRAND-HOD,no,Python
https://github.com/SandyYuan/s3PCF,no,Python
https://github.com/rfeldmann/leopy,no,Python
https://github.com/epiforecasts/covidregionaldata,no,R
https://github.com/gpantel/MolPainter,yes,Python
https://github.com/evanoconnor/GR1D,no,Fortran
https://github.com/ianvcaldas/smalldisco,no,Python
https://github.com/jhkorhonen/MOODS,no,C++
https://github.com/MintonGroup/swiftest,yes,Fortran
https://github.com/m-dadej/MarSwitching.jl,yes,Julia
https://github.com/codemeleon/seqPanther,no,Python
https://github.com/youngjookim/sdr,yes,C++
https://github.com/rpetit3/fastq-scan,no,C++
https://github.com/rpetit3/fastq-dl,no,Python
https://github.com/cytham/nanovar,yes,Python
https://github.com/Astroua/TurbuStat,no,Python
https://github.com/Astroua/SCIMES,no,Python
https://github.com/GRTLCollaboration/GRChombo,yes,C++
https://github.com/bd-j/sedpy,no,Python
https://github.com/bd-j/forcepho,yes,Python
https://github.com/bd-j/prospector,no,Python
https://github.com/EliabCanul/nauyaca,no,Python
https://github.com/JonasRieger/ldaPrototype,no,R
https://github.com/HajimeKawahara/exojax,yes,Python
https://github.com/HajimeKawahara/sot,yes,Jupyter Notebook
https://github.com/HajimeKawahara/juwvid,no,Jupyter Notebook
https://github.com/davidechicco/geneExpressionFromGEO,no,R
https://github.com/Washington-University/CiftiLib,no,C++
https://github.com/idaholab/moose,yes,C++
https://github.com/vfonov/DARQ,yes,Python
https://github.com/seawander/DebrisDiskFM,no,Python
https://github.com/seawander/centerRadon,no,Python
https://github.com/mlinderm/npsv,no,Python
https://github.com/binzhulab/SUITOR,no,R
https://github.com/davidpamos/MultiModes,no,Python
https://github.com/ryneches/SuchTree,yes,Jupyter Notebook
https://github.com/metagenlab/assembly_finder,no,Python
https://github.com/metagenlab/MeSS,no,Python
https://github.com/SysBioUAB/hpi_predictor,no,R
https://github.com/bandframework/Taweret,no,Python
https://github.com/ProjectPyRhO/PyRhO,no,Python
https://github.com/putonti/virMine,yes,Python
https://github.com/freelawproject/eyecite,no,Python
https://github.com/dpthorngren/PlanetSlicer,no,Python
https://github.com/erf-model/ERF,yes,C++
https://github.com/watts-dev/watts,no,Python
https://github.com/haowenz/chromap,no,C++
https://github.com/matthiasdemuzere/w2w,no,Jupyter Notebook
https://github.com/jeancmaia/mcglm,yes,Jupyter Notebook
https://github.com/guilledufort/EnanoFASTQ,no,C++
https://github.com/guilledufort/EMVC-2,no,C
https://github.com/alejandroaviles/fkpt,no,C
https://github.com/STOmics/EAGS,no,Python
https://github.com/David-McKenna/udpPacketManager,yes,C
https://github.com/bc3LC/gcamreport,no,R
https://github.com/surhh/nfitsview,no,C++
https://github.com/aakepley/autobox,no,Python
https://github.com/MannLabs/alphapept,yes,Python
https://github.com/hippke/tls,no,Jupyter Notebook
https://github.com/hippke/PyOSE,no,Python
https://github.com/hippke/wotan,no,Jupyter Notebook
https://github.com/hippke/Pandora,no,Python
https://github.com/hippke/communication,no,Python
https://github.com/zhoulinumass/ML-wPBE,no,Jupyter Notebook
https://github.com/VChristiaens/MINDS,no,Jupyter Notebook
https://github.com/VChristiaens/vcal_sphere,no,Python
https://github.com/VChristiaens/special,yes,Python
https://github.com/raufs/skDER,no,Python
https://github.com/zooniverse/starpy,no,Python
https://github.com/rikenbit/iTensor,no,R
https://github.com/rikenbit/dcTensor,no,R
https://github.com/rikenbit/nnTensor,no,R
https://github.com/radiosunpy/RadioSunPy,no,Jupyter Notebook
https://github.com/CoolWorlds/ExoPriors,no,Python
https://github.com/spacetelescope/imexam,no,Python
https://github.com/spacetelescope/mirage,yes,Python
https://github.com/spacetelescope/stsynphot_refactor,no,Python
https://github.com/spacetelescope/stginga,no,Python
https://github.com/spacetelescope/specviz,no,Python
https://github.com/spacetelescope/exovetter,no,Jupyter Notebook
https://github.com/spacetelescope/specview,no,Python
https://github.com/spacetelescope/jdaviz,no,Python
